_t,s0
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0848733744010951,.9999434170868191
.0876085515058179,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0876112251882272,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0903490759753593,.9999405859023164
.0985626283367557,.9999405859023164
.0985626283367557,.9999405859023164
.0985626283367557,.9999405859023164
.1013004791238877,.9999349222205215
.1013004791238877,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.1040383299110199,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.106776180698152,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.109514031485284,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1177275838466804,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1204654346338125,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1232032854209446,.9999349222205215
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1259411362080766,.9999320888402858
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1286789869952088,.9999207527223497
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1368925393566051,.9999150835744919
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1396303901437372,.9999094133856632
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1423682409308693,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1451060917180014,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1478439425051335,.9999065777864347
.1505817932922656,.9999065777864347
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1560574948665298,.9999037414235498
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.1587953456536619,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.161533196440794,.9999009049560665
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1642710472279261,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1670088980150582,.9998980681451971
.1724845995893224,.9998952307820127
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1752224503764545,.9998923933146359
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1779603011635866,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1806981519507187,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1834360027378508,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1861738535249829,.9998867177699039
.1916495550992471,.9998867177699039
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1943874058863792,.9998838789434622
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1971252566735113,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.1998631074606434,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2026009582477755,.9998753608495402
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2053388090349076,.9998725205749345
.2108145106091718,.9998668393984577
.2108145106091718,.9998668393984577
.2108145106091718,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.2135523613963039,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.216290212183436,.9998668393984577
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2190280629705681,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2217659137577002,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2245037645448323,.9998639982869102
.2272416153319644,.9998611564576442
.2272416153319644,.9998611564576442
.2299794661190965,.9998583144112407
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2327173169062286,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2354551676933607,.9998526298999038
.2381930184804928,.9998497872893439
.2381930184804928,.9998497872893439
.2381930184804928,.9998497872893439
.2381930184804928,.9998497872893439
.2381930184804928,.9998497872893439
